character_id|series_id
180484|54125
134429|54125
152321|54149
152324|54149
152326|54149
152330|54149
152325|54149
154985|54149
152322|54149
152329|54149
152331|54149
152327|54149
152323|54149
152328|54149
79977|54173
93029|54173
97399|54173
83955|54173
92637|54173
92631|54173
93031|54173
92647|54173
92635|54173
97401|54173
41574|54193
40874|54193
43926|54193
44139|54193
40875|54193
36074|54193
44136|54193
43347|54193
44140|54193
40876|54193
151971|54213
151974|54213
151977|54213
154813|54213
154812|54213
154814|54213
154809|54213
154815|54213
151973|54213
151972|54213
154808|54213
154811|54213
154810|54213
93413|54239
82331|54239
141103|54239
138869|54239
141105|54239
142742|54239
144517|54239
134772|54239
87017|54239
82335|54239
141108|54239
141106|54239
141107|54239
93433|54265
93437|54265
93805|54265
93439|54265
99041|54265
93431|54265
93435|54265
93807|54265
103927|54265
93797|54265
54725|54285
54503|54285
54727|54285
85129|54285
69347|54285
63711|54285
54513|54285
54723|54285
76096|54285
76098|54285
175260|10482
153929|10482
153926|10482
33119|54311
33117|54311
33122|54311
37585|54311
33121|54311
34577|54311
33129|54311
36138|54311
36139|54311
37500|54311
33118|54311
37104|54311
33120|54311
34491|54311
33126|54311
33127|54311
37265|54311
36878|54311
36764|54311
47813|20255
188|54351
187|54351
386|54351
3474|54351
389|54351
6833|54351
388|54351
46959|54351
3471|54351
3472|54351
387|54351
3547|54351
1648|54351
105885|54377
130823|54377
130818|54377
130827|54377
130816|54377
130811|54377
130820|54377
130814|54377
117873|54377
130822|54377
130830|54377
130821|54377
130812|54377
130825|54377
130813|54377
182091|54407
183278|54407
184389|54407
184394|54407
183279|54407
184931|54407
184390|54407
184641|54407
182092|54407
184387|54407
183277|54407
184932|54407
183276|54407
184637|54407
185428|54435
177217|54435
186120|54435
221459|54435
221457|54435
223380|54435
185429|54435
184991|54435
186121|54435
186336|54435
185602|54435
185600|54435
185006|54435
223377|54435
177218|54435
175947|54435
185009|54435
185598|54435
223376|54435
217943|54435
224139|54435
234094|54435
224159|54435
184147|54435
186123|54435
234095|54435
185603|54435
224435|54435
186119|54435
224158|54435
185597|54435
185599|54435
223379|54435
185025|54435
185604|54435
140338|54505
140338|73768
140335|54505
140335|73768
144383|54505
144383|73768
140336|54505
140336|73768
141572|54505
141572|73768
148160|54505
148160|73768
160286|54505
160286|73768
140337|54505
140337|73768
144382|54505
144382|73768
202307|54505
144384|54505
144384|73768
163059|54505
163059|73768
149650|54540
158004|54540
159271|54540
157434|54540
157435|54540
157941|54540
136479|54540
160258|54540
159270|54540
158003|54540
157942|54540
24337|8926
164541|54564
134257|54564
161320|54564
164048|54564
165466|54564
165467|54564
160146|54564
134256|54564
164045|54564
164047|54564
164050|54564
100811|54586
100811|73884
100811|73885
103399|54586
103399|73885
103395|54586
103395|73885
335|54586
335|73884
335|73885
17712|54586
17712|73902
17712|73885
101531|54586
101531|73885
146285|54586
146285|73885
149037|54586
149037|73885
100827|54586
100827|73885
109571|54586
109571|73885
101535|54586
101535|73885
336|54586
336|73902
336|73884
336|73885
345|54586
345|73902
345|73884
345|73885
101529|54586
101529|73885
149043|54586
149043|73885
149195|54586
149195|73885
149042|54586
149042|73885
70403|54644
70415|54644
70413|54644
70407|54644
70421|54644
74261|54644
70409|54644
70405|54644
70411|54644
70419|54644
70417|54644
81701|54666
113113|54666
113115|54666
113451|54666
129085|54666
81703|54666
132392|54666
113111|54666
133682|54666
163051|46299
163046|46299
163054|46299
163053|46299
163049|46299
163048|46299
59819|54696
68045|54696
63469|54696
68055|54696
59905|54696
68037|54696
59957|54696
63471|54696
63473|54696
68067|54696
67695|54696
59817|54696
59959|54696
68039|54696
68043|54696
59903|54696
59897|54696
59901|54696
63467|54696
59899|54696
59963|54696
191806|54738
191806|54739
203966|54738
203966|54739
197684|54738
197684|54739
202445|54738
202445|54739
197686|54738
197686|54739
191810|54738
191810|54739
197685|54738
197685|54739
203040|54738
203040|54739
191807|54738
191807|54739
197683|54738
197683|54739
204659|54738
204659|54739
203968|54738
203968|54739
191808|54738
191808|54739
191809|54738
191809|54739
12022|555
20672|555
31816|555
197084|54786
197081|54786
200615|54786
201448|54786
201453|54786
201450|54786
198778|54786
198695|54786
218582|54786
200614|54786
197083|54786
197082|54786
198779|54786
198696|54786
198781|54786
218003|54786
201454|54786
21123|984
109063|984
12869|3257
13038|3257
157040|54828
160389|54828
160387|54828
163533|54828
168315|54828
163531|54828
163530|54828
160386|54828
160388|54828
163536|54828
163540|54828
163537|54828
163539|54828
163538|54828
163534|54828
156087|54858
161563|54858
156089|54858
156090|54858
156094|54858
156088|54858
156092|54858
156091|54858
162086|54858
156093|54858
124863|577
124865|577
124862|577
142068|577
140880|577
143538|577
124864|577
141911|577
141912|577
143535|577
140882|577
144752|577
73119|19613
13390|54904
13392|54904
19605|54904
19602|54904
56671|54904
54991|54904
39893|54904
14674|54904
55039|54904
13391|54904
13389|54904
56675|54904
56673|54904
53157|54904
19604|54904
19603|54904
47903|54904
19606|54904
54989|54904
56669|54904
28859|21121
28859|28736
29581|21121
29581|28736
29580|21121
29580|28736
133856|54953
133857|54953
136412|54953
140036|54953
136413|54953
133860|54953
141468|54953
140807|54953
138859|54953
133858|54953
133859|54953
138858|54953
140038|54953
133861|54953
151732|54981
151733|54981
151731|54981
151726|54981
151725|54981
151700|54981
153757|54981
151729|54981
151701|54981
151730|54981
151727|54981
149750|54981
151728|54981
12802|55007
12805|55007
12800|55007
12801|55007
14514|55007
14513|55007
17799|55007
17470|55007
14515|55007
16414|55007
12804|55007
12803|55007
14512|55007
17469|55007
25382|55035
24581|55035
24977|55035
28760|55035
26998|55035
28728|55035
25383|55035
26999|55035
24436|55035
24978|55035
24979|55035
26997|55035
24579|55035
24980|55035
39781|55063
141305|55063
39575|55063
39574|55063
30018|55063
141044|55063
139103|55063
141304|55063
144005|55063
163354|55081
163354|55082
195746|55081
195746|55082
206863|55081
206863|55082
207471|55081
207471|55082
206867|55081
206867|55082
206866|55081
206866|55082
171677|55081
171677|55082
211735|55081
211735|55082
206868|55081
206868|55082
146030|55108
177711|55108
177715|55108
177710|55108
177713|55108
177712|55108
163795|55108
146031|55108
177714|55108
177716|55108
156635|55108
66233|6288
66237|6288
84811|55134
106123|55134
134376|55134
143619|55134
132271|55134
143197|55134
143437|55134
143442|55134
143794|55134
143095|55134
106125|55134
143957|55134
102829|55134
136110|55134
143958|55134
87273|55134
102831|55134
140268|55134
143436|55134
133454|55134
140565|55134
143635|55134
144134|55134
154279|55134
106127|55134
132270|55134
143199|55134
131494|55134
58345|2063
179021|55192
179022|55192
190032|55192
190016|55192
179020|55192
179019|55192
190033|55192
185362|55192
203383|55192
11136|55210
12635|55210
11864|55210
15932|55210
12654|55210
12637|55210
12639|55210
12645|55210
12650|55210
11164|55210
12649|55210
12634|55210
12633|55210
12653|55210
12644|55210
159123|55240
159128|55240
202164|55240
159126|55240
159124|55240
202165|55240
204651|55240
159127|55240
159129|55240
159133|55240
159131|55240
176544|55262
166638|55262
186025|55262
182190|55262
181660|55262
181687|55262
182253|55262
183192|55262
182192|55262
182191|55262
182203|55262
195840|55262
182196|55262
182207|55262
182206|55262
182204|55262
182200|55262
184145|55262
195841|55262
183907|55262
186024|55262
195280|55262
175840|55262
181068|55262
184160|55262
182027|55262
180796|55262
183836|55262
182198|55262
195147|55262
182195|55262
182202|55262
182193|55262
182194|55262
183394|55262
195842|55262
184144|55262
182199|55262
182205|55262
182201|55262
176782|55262
229636|4814
228296|4814
228298|4814
190034|4814
190034|6542
221167|4814
228297|4814
229676|4814
229676|6542
152716|55360
173592|55360
170881|55360
173515|55360
170718|55360
152715|55360
189256|55360
152182|55360
152181|55360
202816|55378
202816|55379
202479|55378
202479|55379
202818|55378
202818|55379
202817|55378
202817|55379
206856|55378
206856|55379
206857|55378
206857|55379
202819|55378
202819|55379
201684|55378
201684|55379
1483|55402
1513|55402
1486|55402
1515|55402
16949|55402
1487|55402
1519|55402
1485|55402
1482|55402
1484|55402
1514|55402
1517|55402
1518|55402
1516|55402
29903|55402
194779|55432
194781|55432
195182|55432
209574|55432
178753|55432
209678|55432
194783|55432
194780|55432
194782|55432
178750|55432
195181|55432
213040|55432
209034|55432
194785|55432
178751|55432
43467|55462
72285|55462
43462|55462
140512|55462
33017|55462
64965|55462
105015|55462
72287|55462
31512|55478
31505|55478
36742|55478
32485|55478
35416|55478
32486|55478
36458|55478
33811|55478
33808|55478
31703|55478
37103|55478
33812|55478
31702|55478
35193|55478
36744|55478
32483|55478
36785|55478
32484|55478
32487|55478
5288|39783
31400|39783
4844|39783
93659|55522
93655|55522
93657|55522
123551|55522
123549|55522
93665|55522
93663|55522
93661|55522
93667|55522
155497|55540
155497|55541
184402|55540
184402|55541
185745|55540
185745|55541
186221|55540
186221|55541
185746|55540
185746|55541
184404|55540
184404|55541
187838|55540
187838|55541
155676|55540
155676|55541
184403|55540
184403|55541
189589|55540
189589|55541
186222|55540
186222|55541
193111|55540
193111|55541
184405|55540
184405|55541
168968|1877
145733|1877
147282|1877
175817|1877
177751|1877
177539|1877
147283|1877
169927|1877
170308|1877
171891|1877
176339|1877
172103|1877
178227|1877
145734|1877
157442|1877
147280|1877
169279|1877
176897|1877
175129|1877
175130|1877
165010|1877
175131|1877
52315|1877
171890|1877
170503|55627
167319|55627
170504|55627
170506|55627
168065|55627
170505|55627
170502|55627
168936|55627
167320|55627
171286|55627
168160|55627
170507|55627
170508|55627
168063|55627
168064|55627
21728|2489
53239|2489
53229|2489
53237|2489
53233|2489
53227|2489
53235|2489
151604|55671
140399|55671
154817|55671
156646|55671
152967|55671
154818|55671
140400|55671
154819|55671
156645|55671
156643|55671
152968|55671
174810|55693
174812|55693
174813|55693
174815|55693
174814|55693
174811|55693
142338|55705
171797|55705
177128|55705
142261|55705
177127|55705
171536|55705
191319|55717
191319|55718
191319|75545
191319|75546
191320|55717
191320|55718
191320|75545
191320|75546
191326|55717
191326|55718
191326|75545
191326|75546
191324|55717
191324|55718
191324|75545
191324|75546
191327|55717
191327|55718
191327|75545
191327|75546
180599|55717
180599|55718
180599|75545
180599|75546
191322|55717
191322|55718
191322|75545
191322|75546
221189|55717
221189|55718
221189|75545
221189|75546
220278|55717
220278|55718
220278|75545
220278|75546
191323|55717
191323|55718
191323|75545
191323|75546
191321|55717
191321|55718
191321|75545
191321|75546
167612|55772
167784|55772
167785|55772
167613|55772
167614|55772
173431|55772
167782|55772
167783|55772
36228|26159
35007|26159
35007|35453
31425|26159
31425|35453
33274|26159
33274|35453
35008|26159
35008|35453
35656|26159
35656|35453
193492|4849
195282|4849
44|55809
44|75663
43|55809
43|75663
6440|55809
6430|55809
6430|75663
6439|55809
6439|75663
7688|55809
7688|75663
561|55809
561|75663
7689|55809
7689|75663
4398|55809
4398|75663
562|55809
562|75663
7692|55809
7692|75663
7703|55809
7703|75663
7711|55809
7711|75663
6433|55809
6433|75663
7712|55809
7712|75663
6429|55809
6429|75663
7690|55809
7690|75663
7693|55809
7693|75663
6436|55809
42|55809
42|75663
45|55809
45|75663
7708|55809
560|55809
560|75663
46035|55809
6432|55809
6441|55809
6441|75663
7691|55809
7691|75663
6431|55809
6431|75663
14894|55809
14894|13501
14894|18403
14894|75663
6434|55809
6434|75663
7698|55809
7698|75663
4232|55809
4232|75663
7707|55809
21597|55809
21597|75663
36797|55809
7697|55809
7697|75663
71467|29654
89949|29654
134370|7169
120161|7169
110519|55920
110519|75814
120513|55920
120513|75814
110511|55920
110511|75814
129478|55920
129478|75814
129480|55920
129480|75814
126304|55920
126304|75814
110513|55920
110513|75814
126305|55920
126305|75814
129479|55920
129479|75814
126306|55920
126306|75814
166635|2230
132963|2230
132963|1859
155229|2230
194469|55957
194470|55957
194471|55957
217424|55957
194468|55957
212377|55957
194472|55957
217412|55957
7422|11642
4802|11642
4804|11642
144890|55979
149331|55979
149330|55979
152356|55979
150675|55979
138035|55979
144891|55979
152353|55979
152351|55979
86241|55997
104773|55997
96959|55997
96957|55997
108211|55997
96973|55997
96965|55997
96963|55997
96971|55997
108299|55997
86239|55997
104771|55997
96975|55997
96549|55997
96977|55997
96967|55997
96979|55997
96961|55997
96969|55997
198132|56035
193569|56035
223359|56035
198134|56035
193568|56035
198133|56035
198135|56035
225189|56035
169174|7170
175329|7170
175325|7170
175327|7170
175324|7170
179836|7170
175326|7170
173906|7170
169173|7170
175931|7170
175323|7170
173907|7170
173908|7170
198821|9082
190909|9082
167481|9082
131833|56083
131834|56083
138509|56083
140785|56083
138430|56083
138431|56083
138433|56083
131835|56083
138722|56083
139875|56083
138432|56083
138721|56083
140079|56083
141143|56083
1041|56111
1041|76095
1040|56111
1040|76095
1042|56111
1042|76095
6462|56111
6422|56111
6422|76095
6465|56111
6465|76095
6410|56111
6410|76095
6407|56111
6407|76095
6420|56111
1043|56111
1043|76095
1038|56111
1038|76095
1037|56111
1037|76095
6411|56111
6411|76141
6411|76095
6411|76143
11336|56111
3480|56111
3480|76095
6423|56111
38628|56111
1039|56111
1039|76095
3479|56111
3479|76095
3481|56111
5281|56111
5281|76095
6467|56111
6467|76095
138825|56173
139770|56173
156682|56173
156681|56173
161355|56173
159019|56173
138333|56173
159026|56173
159024|56173
142114|56173
156683|56173
6156|56173
159023|56173
159021|56173
24235|14956
24829|14956
27411|14956
28089|14956
26656|14956
26166|14956
24892|14956
24237|14956
141564|14956
141563|14956
26164|14956
27819|14956
27081|14956
27082|14956
26598|14956
27818|14956
141527|14956
23829|501
177001|56237
177003|56237
190976|56237
189352|56237
186023|56237
183547|56237
189353|56237
211139|56237
188748|56237
192048|56255
192049|56255
192050|56255
203753|56255
203752|56255
192051|56255
204927|56255
206007|56255
203751|56255
205640|56255
169418|56275
169414|56275
169415|56275
169420|56275
174060|56275
174059|56275
174339|56275
169417|56275
169413|56275
169419|56275
169416|56275
174063|56275
175279|56275
174064|56275
111785|17518
222119|17518
222119|23206
35802|17518
35797|17518
35800|17518
8365|17518
8365|23206
109997|17518
35801|17518
16128|25905
16128|96478
16251|25905
16251|96478
16252|25905
16252|96478
16249|25905
16249|96478
18855|25905
18855|96478
17638|25905
17638|96478
51061|25905
51061|96478
9982|25905
9982|96478
59613|25905
59613|96478
59611|25905
59611|96478
59617|25905
59617|96478
49665|25905
49665|96478
51091|25905
51091|96478
16248|25905
16248|96478
17637|25905
17637|96478
16207|25905
16207|96478
16250|25905
16250|96478
59855|25905
59855|96478
19318|25905
19318|96478
59623|25905
59623|96478
46369|25905
46369|96478
20340|25905
20340|96478
46371|25905
46371|96478
59619|25905
59619|96478
36553|25905
36553|96478
148622|56396
148622|76500
148956|56396
148956|76500
159322|56396
159322|76500
148959|56396
148959|76500
148958|56396
148958|76500
159321|56396
159321|76500
148623|56396
148623|76500
159323|56396
159323|76500
184919|56396
184919|76500
166993|56396
166993|76500
148957|56396
148957|76500
10671|18400
4350|18400
10655|18400
3831|18400
4351|18400
94351|56439
94361|56439
86387|56439
94905|56439
94907|56439
94365|56439
94359|56439
86385|56439
204694|56455
204694|56456
205247|56455
205247|56456
205489|56455
205489|56456
206847|56455
206847|56456
205488|56455
205488|56456
207093|56455
207093|56456
207094|56455
207094|56456
209789|56455
209789|56456
207092|56455
207092|56456
187166|56482
187167|56482
189220|56482
196489|56482
196486|56482
187164|56482
187165|56482
196452|56482
187168|56482
196487|56482
40199|56502
40198|56502
40195|56502
57953|56502
57955|56502
76350|56502
40197|56502
40196|56502
52189|56502
72195|56502
69891|56502
52191|56502
64661|56502
136058|31969
51459|56530
51935|56530
137034|56530
113189|56530
51455|56530
106345|56530
51457|56530
51463|56530
106349|56530
106341|56530
106347|56530
109607|56530
51453|56530
106343|56530
194586|96906
194503|96906
195246|96906
195586|96906
194500|96906
198567|96906
194046|96906
195245|96906
195585|96906
194613|96906
194501|96906
194150|96906
194473|96906
194498|96906
194497|96906
194499|96906
194502|96906
195235|96906
194339|96906
193877|96906
194496|96906
198568|96906
198573|96906
198572|96906
198570|96906
198565|96906
198575|96906
198566|96906
198574|96906
198569|96906
198571|96906
206944|56620
206945|56620
210616|56620
210615|56620
217564|56620
206946|56620
210617|56620
215638|56620
210618|56620
210621|56620
37164|13501
37164|18403
78223|13501
78223|18403
41370|13501
41370|18403
108851|28232
108853|28232
108971|28232
108855|28232
31503|14965
41414|14965
121185|56661
121463|56661
121469|56661
154329|56661
123816|56661
132319|56661
124012|56661
134720|56661
154031|56661
154030|56661
121465|56661
131531|56661
121471|56661
123445|56661
121211|56661
121519|56661
131770|56661
125454|56661
154330|56661
121467|56661
121215|56661
149738|32754
150115|32754
151162|32754
151160|32754
110421|56711
110423|56711
116255|56711
116253|56711
116257|56711
110425|56711
110419|56711
130790|56711
116259|56711
14793|56729
14794|56729
14791|56729
14796|56729
18127|56729
18125|56729
19150|56729
19659|56729
19240|56729
19661|56729
17391|56729
15863|56729
18006|56729
17459|56729
16693|56729
16575|56729
14792|56729
14790|56729
14795|56729
14797|56729
24336|56729
19667|56729
19658|56729
18123|56729
18126|56729
16576|56729
18124|56729
14798|56729
18497|56729
17458|56729
15589|56729
19662|56729
184757|56793
186966|56793
186971|56793
186965|56793
186967|56793
182392|56793
184759|56793
184760|56793
186970|56793
184758|56793
125355|56793
169|56815
169|77117
172|56815
172|77117
174|56815
174|77117
20829|56815
20829|77117
29075|56815
20241|56815
20241|77117
1529|56815
1529|77117
20883|56815
20883|77117
18342|56815
18342|77117
7137|56815
7137|77117
20882|56815
20882|77117
20855|56815
20855|77117
20421|56815
20421|77117
19120|56815
19120|77117
15349|56815
15349|77117
20409|56815
20409|77117
20881|56815
20881|77117
7147|56815
7147|77117
154976|56815
154976|77117
6195|56815
6195|77117
40576|56815
9148|56815
9148|77117
173|56815
173|77117
154975|56815
154975|77117
167|56815
167|77117
170|56815
170|77117
171|56815
171|77117
20408|56815
20408|77117
3262|56815
3262|77117
35349|56815
35349|77117
20242|56815
20242|77117
7144|56815
7144|77117
20407|56815
20407|77117
20696|56815
20696|77117
196068|56815
196068|77117
209782|56815
209782|77117
16145|56815
16145|77117
30836|56815
30836|77117
20240|56815
20240|77117
7145|56815
7145|77117
4327|56815
4327|77117
12677|56815
12677|77117
15558|56815
15558|77117
225943|9038
165329|4454
131211|31036
130890|31036
169963|31036
73001|53006
6039|56954
6041|56954
6042|56954
13885|56954
13884|56954
6040|56954
6037|56954
6038|56954
10769|56954
19951|56954
19952|56954
142795|25906
142798|25906
142796|25906
144051|25906
161365|25906
160758|25906
165085|25906
163964|25906
142803|25906
142802|25906
161361|25906
164236|25906
161956|25906
142799|25906
142801|25906
142797|25906
160760|25906
163552|25906
160761|25906
161359|25906
161360|25906
163544|25906
155396|25906
160755|25906
105849|31281
42035|31281
76866|31281
30338|57030
30338|77419
31177|57030
31177|77419
24221|57030
24221|77419
41607|57030
41607|77419
65663|57030
65663|77419
39406|57030
39406|77419
21795|57030
21795|77419
21794|57030
21794|77419
68197|57030
68197|77419
56381|57030
56381|77419
63175|57030
63175|77419
41605|57030
41605|77419
68209|57030
68209|77419
42400|986
42401|986
42402|986
42403|986
180703|15415
180703|2850
180702|15415
180702|2850
92087|57083
93571|57083
104069|57083
103541|57083
104067|57083
93573|57083
93565|57083
93581|57083
93579|57083
97071|57083
668|57103
668|77521
58099|57103
58099|77521
24764|57103
24764|77521
57933|57103
57933|77521
57759|57103
2369|57103
2369|77521
58317|57103
7699|57103
7699|77521
14382|57103
14382|77521
5210|57103
5210|77521
21638|57103
21638|77521
15450|57103
9913|57103
9913|77521
9259|57103
9259|77521
3664|57103
3664|77521
9215|57103
9215|77521
58319|57103
16505|57103
16505|77521
669|57103
669|77521
57921|57103
17171|57103
17171|77521
57755|57103
58321|57103
57927|57103
10028|57103
10028|77521
2374|57103
2374|77521
18771|57103
18771|77521
57425|57103
32560|57103
32560|77521
2421|57103
2421|77521
3665|57103
3665|77521
169203|57187
169203|77636
142430|57187
142430|77636
198181|57187
198181|77636
206387|57187
206387|77636
193846|57187
193846|77636
193988|57187
193988|77636
193989|57187
193989|77636
194131|57187
194131|77636
189259|57187
189259|77636
142429|57187
142429|77636
198180|57187
198180|77636
193990|57187
193990|77636
198182|57187
198182|77636
182132|57187
182132|77636
194012|57187
194012|77636
198184|57187
198184|77636
189257|57187
189257|77636
192073|57187
192073|77636
198183|57187
198183|77636
126916|37036
132732|37036
132733|37036
215922|57250
215922|57251
215159|57250
215159|57251
231349|57250
231349|57251
215925|57250
215925|57251
215926|57250
215926|57251
215929|57250
215929|57251
215934|57250
215934|57251
215933|57250
215933|57251
207645|57250
207645|57251
215920|57250
215920|57251
215978|57250
215978|57251
215932|57250
215932|57251
215930|57250
215930|57251
225219|57250
225219|57251
227767|57250
227767|57251
231347|57250
231347|57251
10900|57298
10912|57298
13067|57298
13068|57298
13060|57298
12857|57298
13028|57298
10902|57298
10952|57298
10946|57298
13069|57298
13065|57298
37101|1568
39980|2032
39982|2032
40139|2032
39990|2032
39958|2032
39952|2032
39992|2032
39957|2032
39979|2032
39981|2032
39986|2032
39956|2032
68429|2032
39954|2032
54027|2032
52483|57354
52489|57354
52487|57354
63477|57354
52481|57354
65809|57354
65813|57354
63479|57354
63483|57354
63573|57354
52485|57354
52479|57354
63569|57354
65815|57354
63481|57354
65811|57354
63567|57354
62039|57354
834|57390
19238|57390
3006|57390
19237|57390
7686|57390
129288|57390
17752|57390
7852|57390
2743|57390
151941|57390
128101|57390
149006|57390
21789|57390
151883|57416
151882|57416
151885|57416
154160|57416
151888|57416
151889|57416
153953|57416
151890|57416
155620|57416
151884|57416
152859|57416
153982|57416
153981|57416
153078|57416
153075|57416
155625|57416
153076|57416
153403|57416
156422|57452
219904|57452
220977|57452
189060|57452
220976|57452
156421|57452
215570|57452
173208|57452
173207|57452
215569|57452
176800|57472
208199|57472
176801|57472
176802|57472
208114|57472
160268|57482
162268|57482
163318|57482
162273|57482
164158|57482
162272|57482
162271|57482
165773|57482
162270|57482
162850|57482
162276|57482
165341|57482
162269|57482
165340|57482
162267|57482
7883|39784
183941|57514
212262|57514
214814|57514
138129|57514
130836|57514
138130|57514
212278|57514
189104|57514
61979|502
62123|502
82111|57534
82119|57534
93043|57534
82115|57534
93039|57534
93041|57534
112205|57534
163902|57548
163118|57548
169409|57548
185751|57548
163905|57548
189097|57548
189119|57548
196094|57548
170477|57548
185750|57548
185807|57548
174045|57548
186178|57548
163909|57548
163910|57548
165554|57548
163903|57548
163908|57548
186065|57548
163907|57548
174046|57548
198215|57548
163906|57548
183018|57548
91277|14642
129940|57598
73085|57598
153382|57598
106561|57598
153396|57598
153393|57598
143274|57598
73083|57598
153376|57598
153383|57598
169280|57618
205780|57618
207658|57618
202478|57618
205994|57618
205993|57618
193812|57618
202820|57618
193813|57618
193814|57618
155978|57638
182983|57638
182978|57638
188208|57638
172704|57638
182984|57638
197181|57638
182980|57638
204140|57638
16010|57656
19369|57656
13930|57656
31869|57656
30195|57656
31894|57656
19368|57656
19366|57656
19367|57656
30163|57656
30196|57656
30197|57656
31646|57656
149216|33299
151337|33299
149217|33299
149087|33299
149088|33299
150708|33299
152985|33299
46127|33305
46131|33305
46141|33305
46139|33305
13033|33305
1380|57706
1378|57706
1374|57706
1375|57706
1381|57706
5989|57706
38637|57706
10815|57706
1377|57706
1379|57706
1501|57706
1488|57706
19410|57706
16202|57706
35322|57706
5995|57706
1489|57706
169229|57740
169229|57741
171413|57740
171413|57741
170233|57740
170233|57741
173780|57740
173780|57741
170231|57740
170231|57741
169230|57740
169230|57741
171416|57740
171416|57741
171568|57740
171568|57741
174807|57740
174807|57741
171734|57740
171734|57741
179146|13231
179150|13231
189565|13231
189564|13231
42917|57778
41924|57778
45889|57778
42920|57778
44326|57778
42921|57778
42918|57778
42923|57778
42919|57778
44443|57778
44332|57778
42922|57778
44439|57778
189070|57804
189071|57804
194580|57804
189069|57804
189067|57804
189073|57804
194579|57804
189072|57804
100541|57820
100537|57820
100539|57820
107975|57820
102349|57820
102343|57820
102355|57820
96777|57820
102345|57820
9797|57838
18028|57838
31643|57838
9800|57838
21260|57838
15943|57838
31638|57838
16533|57838
31641|57838
9794|57838
31636|57838
9795|57838
15513|57838
22675|57838
17115|57838
4133|57838
31661|57838
146767|57874
146286|57874
146287|57874
146288|57874
146859|57874
146289|57874
149577|57874
147837|57874
146290|57874
146254|57874
146291|57874
146768|57874
146769|57874
82041|22075
82039|22075
145658|15964
135068|15964
210518|15964
168193|15964
211010|15964
139548|15964
90473|15964
156225|15964
172360|15964
23638|57922
23644|57922
23637|57922
29202|57922
23642|57922
28366|57922
37238|57922
23639|57922
23640|57922
23641|57922
23646|57922
23645|57922
23643|57922
189570|20459
49717|25916
53045|25916
52873|25916
62833|25916
52867|25916
60591|25916
55695|25916
60497|25916
50391|25916
51773|25916
50393|25916
49743|25916
55539|25916
60705|25916
32938|57978
32939|57978
36969|57978
34352|57978
34351|57978
34349|57978
34346|57978
34347|57978
34354|57978
34350|57978
200889|948
12968|662
44605|662
128991|58004
128993|58004
93539|58004
128992|58004
160328|58004
230098|58004
133363|58004
90819|58004
128990|58004
132951|58004
133364|58004
160324|58004
133365|58004
160327|58004
160323|58004
26366|39774
26446|39774
160419|58038
191820|58038
191821|58038
164917|58038
191830|58038
191822|58038
156871|58038
164920|58038
164913|58038
165137|58038
165136|58038
191828|58038
164916|58038
164914|58038
191818|58038
164925|58038
124022|58070
124023|58070
124021|58070
129324|58070
127200|58070
124024|58070
124020|58070
124947|58070
187175|58086
203652|58086
187178|58086
187174|58086
187176|58086
187179|58086
187177|58086
84491|58100
94947|58100
94945|58100
126807|58100
103093|58100
94941|58100
94943|58100
94957|58100
94953|58100
94955|58100
83681|58120
82649|58120
97523|58120
140105|58120
97515|58120
97517|58120
83683|58120
83685|58120
140104|58120
131774|58120
132198|58120
183960|15822
183965|15822
183955|15822
183958|15822
183963|15822
188176|79060
188177|79060
215250|79060
186854|79060
219460|79060
215301|79060
215890|79060
206725|79060
184947|79060
206722|79060
196825|79060
187307|79060
215261|79060
196826|79060
215248|79060
215253|79060
196912|79060
211285|79060
215273|79060
34650|40416
42869|40416
167267|5896
158258|5896
152368|5896
170649|5896
158252|5896
140393|1859
12600|79141
10656|79141
13772|79141
10653|79141
10654|79141
10651|79141
148194|24972
142717|24972
142718|24972
29789|59202
20072|59202
175143|79174
175148|79174
19174|79174
175149|79174
175142|79174
178470|76500
178479|76500
178474|76500
178481|76500
178482|76500
178471|76500
178475|76500
178480|76500
182832|79213
178609|79213
182830|79213
182833|79213
188921|79213
213959|79213
188830|79213
188293|79213
195827|79213
188602|79213
188403|79213
188712|79213
182834|79213
182831|79213
186694|79213
182835|79213
188342|79213
230616|79213
188422|79213
201298|79213
191651|79213
188814|79213
188839|79213
188922|79213
188848|79285
227560|79285
222148|79285
222169|79285
204297|79285
218507|79285
198354|79285
203098|79285
205644|79285
227669|79285
188431|79285
217640|79285
222172|79285
218923|79285
195826|79285
203097|79285
188849|79285
207372|42682
195783|42682
8732|79342
12236|79342
17211|79342
33473|79342
77091|79342
19663|2285
182483|2285
28981|79363
70631|79363
70693|79363
17096|79363
17093|79363
64379|79363
211719|79363
70697|79363
70695|79363
199287|79390
199997|79390
1563|79396
1557|79396
1560|79396
1558|79396
14912|79396
30440|79396
23877|79396
8767|79396
112029|79396
12907|79396
16683|79396
28127|79396
16385|79396
16702|79396
1595|79396
1566|79396
25574|79396
30597|79396
33870|79396
28095|79396
11849|79396
7440|79396
3748|79396
1559|79396
1562|79396
3523|79396
7917|79396
23431|79396
22401|79396
28124|79396
15983|79396
35555|79396
28125|79396
1561|79396
4642|79396
19158|79396
8118|79396
16616|79396
1564|79396
6296|79396
12917|79396
1565|79396
14285|79396
189415|16078
189413|16078
189408|16078
184572|16078
189416|16078
188506|16078
226380|16078
189409|16078
173278|31026
